Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;NIKOLA LUKIÆ;JOSIP ŠPIŠIÆ;MARINKO PEREC;STJEPAN SOKAÈ;MIRA KUTLEŠA;GORAN ŠARIÆ;MARIJANA PANIÆ;MARKO KUTLEŠA;SLADJANA PEREC;ROBERT HUZEK-KITTAN;MARGARETA MAJIÆ;VEDRAN VESENJAK;ZORICA POLJANEK;MARINA HUZEK KITTAN;FOKUS, REPUBLIKA;DAMIR BAJS;HRVOJE KOŠÆEC;NENAD PANIAN;STJEPAN GADŽE;MATIJA HERJAVIÆ;IVANA RADAKOVIÆ;MIRJANA HRANJEC BANOVEC;LUKA KIPA;STEVO TURÈINOVIÆ;JELENA HORVAT;ŽELJKA JAREC BUKAL;IVANA PIRIN;IVANA EL-TAYEB;MARIO KOLAR;ODLUÈNOST I PRAVEDNOST - OIP;MARIO IVANIÆ;GORDAN MAROVIÆ;ŠTEFAN VIDOVIÆ;SLAVOLJUB DUBRAVEC;ANTE BARIÈEVIÆ;IVICA KAURIN;DAVOR CINDRIÆ;IVANA GRBEŠA;ROBERT JOSIP VUJIÈIÆ;DARINKO TADIÆ;DALIBOR LEŠNIK;FILIP MALOÈA;VIKTOR KOKOROVIÆ;IRENA BABIÆ;STRANKA IVANA PERNARA;HERMAN VUKUŠIÆ;KRISTIJAN MARKOVIÆ;TAMARA CIBOCI;KEMAL DELIÆ;VEDRANA FUGAJ;ZDENKA BABIÆ;GABRIJELA PAUŠIÆ;PATRICIJA GOLUBIÆ;MAJA STROJANŠEK;SEBASTIAN ILIÆ;TOMISLAV PREVODNIK;MATKO LOZANÈIÆ;SARI GHAZAL;IVON RAJIÈEVIÆ;AGRARNA STRANKA - POKRET ZA HRVATSKU POLJOPRIVREDU, AKCIJA ZA PROMJENE;DALIBOR JURINA;MILJENKO ŠIMPRAGA;ANDREJA MARCETIÆ;JOSIP MIKUŠ;DAMIR RADAN;KRISTINA ŽIVKO;KRUNOSLAV LUGARIÆ;DARKO KOŠAR;VERA HADŽIÆ;STJEPAN RAKAS;NADANA JELIÆ;DOROTEA RIVIÆ;MIRSAD SADIKOVIÆ;KORNELIJA MARUŠIÆ RAKAS;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA, AGRAMERI - NEZAVISNA LISTA;TOMISLAV JOSIÆ;IVICA MESIÆ;NENAD MATIÆ;SLOBODAN NOVAK;LUKA HOLJEVAC;GRGO LUBURIÆ;TOMISLAV LONÈAR;MAJA OREŠKI PAVLIŠ;VALNA BASTIJANÈIÆ ERJAVEC;DUBRAVKA DRAGAŠEVIÆ;VEDRAN ÈERNY;ANTO JURAKIÆ;STEPHEN NIKOLA BARTULICA;DAMIR DEAK;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;GORDAN JANDROKOVIÆ;KRUNOSLAV KATIÈIÆ;DARIO HREBAK;ANTE DEUR;GORDAN GRLIÆ-RADMAN;MIRO TOTGERGELI;JAVOR BOJAN LEŠ;ZDRAVKA BUŠIÆ;SANELA GRBAŠ BRATKOVIÆ;TOMISLAV OKROŠA;FRANJO POLJAK;EVA JENDRIŠ ŠKRLJAK;BRANKO HRG;MARKO MARUŠIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;NADA ŠIKIÆ;BRIGITTE BERULEC;ZORICA GREGURIÆ;ANTUN CINDRIÆ;HANA MALINA;MARICA MARIÆ;DALIBOR ŠOSTARIÆ;KATARINA SVETEC;ALIN KAVUR;HRVOJE PAVIÆ;ZVONKO KOROV;MLADEN VUKASOVIÆ;ANDRIJA NIKOLIÆ;IGOR KIKIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;NINO RASPUDIÆ;TRPIMIR GOLUŽA;VINKO BATINIÆ;IVANA VLADIMIRA PETRIC;RENATA ÈIBARIÆ;VESNA KOTARAC;ELIZABETA KRALJ KOVAÈIÆ;PAŠKO FILIÆ;DOMAGOJ JUKIÆ;LUKA PEŠUT;ANÐA ÈUJIÆ;MARIJANA MARIN KOZINA;MARTA BLAJIÆ DŽAJA;BERNARD BUDIMIR;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;DANIJELA DOLENEC;JELENA MILOŠ;MARINA IVANDIÆ;DAMIR LUJANAC;MAURO SIROTNJAK;BRANKO ANÈIÆ;DOROTEA ŠAFRANIÆ;ANKICA PENAVA PEJÈINOVIÆ;JAGODA MUNIÆ;NIKOLA ZDUNIÆ;HELENA KERETA;LUKA MALOÈA;MAGDALENA KOZARIÆ ŠPOLJARIÆ;TIHOMIR MILOVAC;RADNIÈKA FRONTA - RF;SANDRA CRNKOVIÆ;ZLATKO HARAPIN;VIKTORIJA ÆURLIN;DANIJEL DUJMOVIÆ;SVJETLANA GETO;ZDENKO LOVRIÆ;MAŠA VARDA;BRANKO CEROVAC;ZLATKA RAŠPERIÆ;VEDRAN IVANKOVIÆ;ANICA KRPAN;ANTONIJO CRNKOVIÆ;DOMAGOJ MARTINIÆ;VLADIMIR WÖLFL;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;VLADO ŠOLA;VESNA NAÐ;DOMAGOJ PRICA;INES KOVAÈEVIÆ;IVAN CIKOVIÆ;STJEPAN ZORMAN;MARIJAN PREVAREK;TOMISLAV KOLUNDŽIÆ;KATA ÆORLUKA;NERMA ŠIMUNIÆ;PETAR KANEŠIÆ;SOFIJA ŠTEFANAC KLOBUÈAR;JADRANKA LUKAVEÈKI;SLAVEN ÐURÐEVIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";BORIS LALOVAC;TANJA SOKOLIÆ;ANKA MRAK-TARITAŠ;TOMISLAV GOLUBIÆ;DAVORKA MOSLAVAC FORJAN;DENIS KRALJ;MAJA KRNJEVIÆ;VALENTINA FOLNEGOVIÆ;IGOR JAREŠ;MARIJA VUKOBRATOVIÆ;DEJAN PLENTAJ;STANKO BORIÆ;TESA GOLDSTEIN;BOJAN GLAVAŠEVIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MARIJAN ŽIHER;MILIVOJ ÈEHULIÆ;SLAVKO POSAVEC;ŽELJKICA KRUHIN;ŽELJKO ORŠOLIÆ;DRAGUTIN POLAŠEK;VALENTINA STARI;MIRA TUPEK;KATICA MUNTA;MOMÈILO TOMIÆ;BOŽICA HARABAJSA;MARICA SALOPEK;DARKO MRAZ;FABIJAN ZOVKIÆ;Latitude;Longitude
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;19;BJELOVAR;"MO ""BAN J. JELAÈIÆ""";RADNIÈKO NASELJE PRILAZ II KBR. 3;1118;614;614;594;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;1;0;0;1;0;0;0;0;0;1;6;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;65;9;0;1;0;0;0;3;0;8;7;0;0;7;4;288;50;0;159;6;0;0;1;0;2;0;0;0;0;18;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44;19;0;0;0;0;0;0;1;0;0;0;1;0;1;29;6;0;0;1;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;112;37;0;17;0;0;0;0;1;1;0;7;0;0;3;19;5;1;1;0;0;2;0;1;0;0;0;0;1;1;45.8913074;16.8597185
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;20;BJELOVAR;DOM U HRGOVLJANIMA;MIROSLAVA KRLEŽE 187;1170;702;702;691;11;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;84;17;2;1;1;0;0;0;0;4;3;1;0;16;2;357;30;0;175;0;0;3;0;0;1;0;0;2;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;36;0;0;0;2;1;0;0;0;0;1;3;0;0;25;3;1;0;1;0;3;0;1;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;145;43;1;20;0;1;1;0;0;0;0;8;0;0;15;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9212515;16.8247113
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;21;BJELOVAR;DOM U VELIKIM SREDICAMA;VELIKE SREDICE 100;753;463;463;459;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;18;0;0;2;0;1;0;1;1;2;0;0;5;0;230;23;0;136;0;0;0;3;0;2;2;0;0;0;20;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;34;11;1;1;0;0;0;0;0;1;0;0;0;0;0;15;3;2;1;0;0;0;0;0;1;0;0;0;0;0;7;2;0;0;0;0;0;1;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;2;0;0;0;90;22;0;14;0;0;1;1;0;1;2;0;0;1;6;8;1;0;0;0;0;0;0;0;0;0;0;1;0;1;45.8862688;16.8194787
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;22;BJELOVAR;DOM NA KRIŽEVAÈKOJ CESTI;KRIŽEVAÈKA CESTA 3A;864;540;533;517;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60;10;0;2;1;1;0;1;0;2;3;1;0;15;1;237;21;0;139;0;0;1;0;2;0;0;0;0;0;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11;1;3;1;0;0;0;1;0;0;0;0;0;2;28;8;0;1;1;0;0;0;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;123;36;0;14;0;0;0;0;0;2;0;11;0;1;5;10;1;0;1;0;0;0;0;0;0;0;0;0;1;0;45.9065506;16.822487
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;23;BJELOVAR;PODRUÈNA ŠKOLA NOVE PLAVNICE;NOVE PLAVNICE 6;324;201;201;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;11;1;0;1;0;0;0;0;2;0;1;0;1;0;88;11;0;55;1;0;1;0;0;1;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;12;1;0;0;0;0;0;0;0;0;0;2;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;13;0;4;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;45.9403582;16.8545087
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;24;BREZA;DOM U BREZI;BREZA 61;91;41;41;39;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;0;12;0;0;1;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8620618;16.7204482
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;25;BREZOVAC;VATROGASNI DOM U BREZOVCU;GAREŠNIÈKA 61;823;492;489;478;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;8;0;1;1;1;1;1;0;1;4;0;0;1;1;224;31;0;150;1;0;0;0;0;1;0;0;0;0;14;6;0;0;0;0;0;1;0;1;0;0;0;0;0;0;28;10;0;0;0;0;0;1;0;0;0;0;0;0;0;21;3;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;120;42;1;18;0;0;0;1;0;0;0;6;0;1;14;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8701565;16.8369197
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;26;CIGLENA;DOM U CIGLENI;CIGLENA 13;233;125;125;124;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;0;0;0;0;0;0;0;0;4;0;0;1;1;60;13;1;30;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;7;0;0;1;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8666981;16.9368589
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;27;GALOVAC;PODRUÈNA ŠKOLA GALOVAC;GALOVAC 99;311;165;165;159;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;4;0;0;0;0;0;0;0;0;6;0;0;2;0;59;10;0;32;1;0;0;1;0;0;0;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;45;10;1;4;0;0;0;0;3;0;1;1;0;0;2;4;0;0;0;0;0;0;0;0;0;1;0;0;1;0;45.8457358;16.8517012
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;28;GORNJI TOMAŠ;DOM U GORNJEM TOMAŠU;GORNJI TOMAŠ 27A;72;39;39;37;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;19;3;0;13;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8950226;16.9314342
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;29;GUDOVAC;DOM U GUDOVCU;GUDOVAC 31;732;372;372;360;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;3;0;0;0;0;0;0;1;0;0;1;1;238;18;0;168;0;1;0;0;0;1;0;0;0;1;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;9;0;0;0;0;0;0;0;0;0;0;1;0;0;10;2;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;17;1;3;0;0;0;0;0;0;0;2;0;0;5;10;3;2;1;0;2;0;0;0;0;0;0;0;1;0;45.880786;16.785449
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;30;KLOKOÈEVAC;PODRUÈNA ŠKOLA KLOKOÈEVAC;KLOKOÈEVAC 86;649;337;337;333;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4;0;1;0;0;0;0;0;0;1;0;0;3;0;210;34;1;97;0;0;2;0;0;2;0;0;0;0;16;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;19;8;1;0;0;0;1;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47;14;0;6;1;0;0;0;0;0;0;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;45.9158787;16.7851755
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;31;KOKINAC;DOM U KOKINCU;KOKINAC 43;134;66;66;64;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;0;0;0;0;0;0;13;0;0;0;0;0;30;0;0;24;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8461235;16.903623
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;32;KUPINOVAC;"PROSTORIJE MO ""KUPINOVAC""";KUPINOVAC 37;132;57;57;52;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;2;0;11;1;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;3;0;1;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9503433;16.8906094
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;33;LETIÈANI;"PROSTORIJE MO ""LETIÈANI""";LETIÈANI 68A;257;160;160;157;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;0;1;0;0;0;1;0;2;0;0;1;0;56;3;0;39;0;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;1;0;1;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;14;0;7;3;0;0;0;1;0;0;5;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9330332;16.8935652
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;34;MALO KORENOVO;"PROSTORIJE MO ""MALO KORENOVO""";MALO KORENOVO 31;148;81;81;80;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;53;5;1;37;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8526134;16.8264775
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;35;NOVI PAVLJANI;"PROSTORIJE MO ""NOVI PAVLJANI""";NOVI PAVLJANI 24;123;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;33;8;0;17;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;3;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;45.857107;16.8459597
2;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;36;NOVOSELJANI;DOM U NOVOSELJANIMA;NOVOSELJANSKA 91;453;306;306;302;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;44;10;0;0;3;0;0;0;0;8;5;0;0;3;5;145;17;0;82;1;0;1;0;1;1;0;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;11;0;0;0;0;0;0;0;0;0;0;2;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;61;15;2;7;0;0;0;1;0;0;0;9;0;0;5;5;1;0;2;0;0;0;0;0;0;0;0;0;0;0;45.8933985;16.8712133
